age,marital,children,smoker,pets,disease,disease_,education,work_load,family,traffics,income_need,love_work,sociality,tough_leader,quit,tough_work,absent
19.0,single,n,n,n,y,n,bachelor,moderate,n,y,n,y,y,y,n,n,1
19.0,single,n,n,n,n,n,other,moderate,n,y,n,n,n,y,n,n,1
40.0,married,y,y,n,n,n,master,low,n,n,y,y,n,n,n,y,0
36.0,married,y,n,n,n,n,bachelor,high,y,n,y,n,n,y,n,y,1
30.0,single,n,y,n,y,n,bachelor,low,n,n,y,y,y,y,n,y,0
38.0,married,y,n,n,n,n,bachelor,low,n,n,y,y,n,y,n,y,1
28.0,single,n,n,n,n,n,master,high,n,y,y,y,n,y,n,y,0
34.0,married,y,n,n,n,n,bachelor,high,n,n,y,y,n,y,n,y,1
30.0,married,n,n,n,n,n,bachelor,high,n,n,y,y,y,n,n,y,0
32.0,married,y,n,n,n,n,bachelor,high,y,n,y,y,y,y,y,y,1
26.0,married,n,n,n,n,n,bachelor,high,n,n,y,n,y,y,y,y,1
27.0,married,y,y,y,y,y,bachelor,low,n,n,y,y,y,y,n,y,1
24.0,single,n,y,y,n,n,bachelor,moderate,n,n,n,y,y,y,y,y,0
40.0,married,y,n,n,y,n,bachelor,low,n,n,y,y,n,y,n,y,1
37.0,married,y,n,n,y,n,master,low,y,n,y,y,y,y,n,n,1
34.0,married,y,y,n,n,n,master,low,n,n,y,y,y,y,n,y,1
28.0,single,n,y,n,n,n,master,high,n,y,y,n,y,y,y,y,1
31.0,married,n,y,n,n,n,master,high,n,n,y,n,y,y,y,y,1
33.0,married,y,n,n,n,n,bachelor,moderate,n,n,n,n,n,y,n,y,1
34.0,married,y,n,n,n,n,bachelor,low,y,n,y,y,n,y,n,y,1
34.0,married,y,n,n,n,n,master,moderate,n,n,y,y,n,y,y,y,1
30.0,married,y,n,n,n,n,bachelor,high,n,n,n,y,n,y,n,y,1
24.0,single,n,y,n,n,n,master,high,n,n,y,y,y,y,y,y,1
31.0,single,n,n,n,y,n,bachelor,moderate,n,n,y,y,y,y,y,y,1
31.0,married,y,n,n,n,n,bachelor,moderate,n,n,y,y,y,y,n,y,1
27.0,married,y,n,n,n,n,bachelor,moderate,n,n,y,y,n,y,n,y,1
25.0,single,n,n,n,n,n,bachelor,high,n,n,y,y,y,y,n,y,0
29.0,married,y,n,n,y,y,bachelor,low,n,n,y,y,y,y,n,y,1
32.0,married,y,n,n,n,n,bachelor,low,n,n,y,y,y,y,n,y,0
27.0,married,y,n,n,n,n,bachelor,high,n,y,y,y,y,y,n,y,0
35.0,single,n,n,n,n,n,bachelor,high,n,n,y,n,n,y,y,n,1
27.0,married,y,n,n,n,n,bachelor,high,n,y,y,y,n,y,n,y,0
27.0,married,n,n,n,n,n,bachelor,high,n,n,n,y,n,n,n,y,1
31.0,married,y,n,n,n,n,bachelor,moderate,y,n,y,y,n,y,n,y,1
27.0,single,n,n,n,n,n,bachelor,high,n,y,y,n,n,y,n,y,0
30.0,married,y,n,y,y,y,bachelor,high,y,n,y,y,n,y,y,y,1
26.0,married,n,n,n,y,n,master,high,n,y,y,y,n,y,n,y,1
30.0,married,y,n,y,n,n,bachelor,moderate,y,n,y,y,n,y,n,y,0
39.0,married,y,n,n,n,n,other,high,n,n,y,y,y,y,n,y,1
29.0,married,n,n,n,y,y,bachelor,high,n,n,y,n,n,y,y,y,1
30.0,married,y,n,y,n,n,bachelor,moderate,y,n,y,y,n,y,n,y,0
40.0,married,y,n,n,n,n,bachelor,low,n,n,y,y,n,y,n,y,1
32.0,married,n,n,n,n,n,bachelor,high,n,n,y,y,y,y,n,n,1
30.0,married,y,n,n,n,n,bachelor,high,n,n,y,y,y,y,n,y,0
33.0,married,y,y,n,y,n,bachelor,high,n,y,y,n,y,y,y,y,1
34.0,married,y,y,n,y,n,bachelor,high,n,n,y,y,y,y,n,y,1
30.0,single,n,n,n,n,n,bachelor,low,n,y,y,y,y,y,n,y,1
28.0,married,y,n,n,n,n,bachelor,moderate,n,n,y,y,n,y,n,y,1
30.0,married,y,y,n,n,n,other,low,y,n,n,y,y,y,n,y,1
33.0,married,n,y,n,n,n,bachelor,high,n,n,y,n,n,y,y,y,1
29.0,married,y,n,n,n,n,bachelor,high,n,y,y,y,y,y,y,y,1
37.0,married,y,y,n,n,n,bachelor,low,n,n,y,y,n,y,y,y,1
35.0,married,y,n,n,n,n,bachelor,low,n,n,y,y,n,y,y,y,1
30.0,single,n,n,n,n,n,bachelor,high,n,y,y,y,n,y,n,y,1
28.0,married,y,n,n,n,n,bachelor,high,y,n,y,n,n,y,n,y,1
33.0,married,y,y,n,y,y,other,low,n,y,y,y,y,n,n,y,1
40.0,married,y,n,n,y,n,bachelor,high,n,n,y,y,y,y,n,y,1
30.0,married,y,n,n,n,n,bachelor,high,n,n,y,y,y,y,n,n,0
34.0,married,y,n,y,n,n,bachelor,high,n,n,y,y,n,y,n,y,1
31.0,married,y,n,n,y,n,bachelor,low,y,n,y,y,y,y,n,y,1
33.0,married,y,n,n,n,n,master,moderate,n,n,n,y,n,y,n,y,1
30.0,married,y,n,n,n,n,other,low,n,n,y,y,y,y,n,y,0
35.0,married,y,n,n,y,n,bachelor,high,n,n,y,y,y,y,n,y,0
33.0,married,y,n,n,y,n,bachelor,moderate,y,n,y,y,y,y,y,y,1
28.0,married,y,n,n,n,n,bachelor,high,n,n,y,y,n,y,n,n,0
29.0,married,y,n,n,n,n,bachelor,low,n,y,y,y,y,n,n,y,1
30.0,married,y,n,n,n,n,bachelor,high,n,n,y,y,n,y,n,y,1
30.0,single,n,n,n,n,n,bachelor,low,n,y,y,y,y,y,n,y,0
40.0,married,y,n,n,y,n,bachelor,moderate,n,n,y,y,y,y,n,y,1
28.0,married,y,n,y,n,y,bachelor,low,n,y,y,y,n,y,n,y,1
40.0,married,y,n,n,n,n,bachelor,low,n,n,y,n,n,y,n,y,1
30.0,married,y,n,n,n,n,bachelor,high,n,n,n,y,n,y,n,n,1
36.0,married,y,y,n,y,n,bachelor,low,y,n,y,y,n,n,y,y,0
30.0,married,y,n,n,n,y,bachelor,high,n,y,y,n,y,y,y,y,1
29.0,married,y,n,n,n,n,bachelor,moderate,n,y,y,y,y,y,n,y,1
30.0,married,y,n,n,n,n,bachelor,low,n,n,y,y,n,y,n,y,1
35.0,married,y,y,n,n,n,bachelor,moderate,n,n,y,y,y,y,n,y,1
33.0,married,y,y,n,n,n,bachelor,moderate,n,n,n,y,n,y,n,y,1
26.0,married,y,n,n,n,n,bachelor,moderate,n,y,y,y,y,y,n,y,1
35.0,married,y,y,n,n,n,bachelor,moderate,n,n,y,y,y,y,n,y,1
32.0,married,y,n,n,n,n,bachelor,low,y,n,y,y,n,y,n,y,1
30.0,married,y,y,n,n,n,bachelor,low,n,y,n,y,y,y,n,y,0
37.0,married,y,n,n,y,n,bachelor,high,n,n,y,y,y,y,n,y,1
35.0,married,y,n,n,n,n,bachelor,moderate,n,n,y,y,n,n,n,y,1
35.0,married,y,n,n,n,n,bachelor,high,n,n,y,y,y,y,n,y,1
27.0,married,y,y,n,y,y,bachelor,high,n,n,y,y,y,y,y,y,1
29.0,married,y,n,n,y,y,bachelor,high,n,n,y,y,n,y,n,y,1
26.0,single,n,n,y,n,n,bachelor,moderate,n,y,y,y,n,y,y,y,0
33.0,married,y,n,n,n,n,bachelor,low,n,n,y,y,y,y,n,y,1
30.0,married,y,n,n,n,n,bachelor,high,n,y,y,y,y,y,y,y,1
